player_id,season,GW,pred_xgb,actual,pred_lstm
1297.0,2022-23,15,2.2784755,0,0.8041109
1297.0,2022-23,16,3.402675,0,0.6961261
1297.0,2022-23,17,3.7153392,0,0.7637477
1297.0,2022-23,18,2.4302073,0,0.7852839
1297.0,2022-23,19,0.80906445,0,0.7307
1297.0,2022-23,20,0.8738809,0,0.5977922
1297.0,2022-23,21,1.6524318,3,0.6572499
1297.0,2022-23,22,3.5712094,3,1.0202576
1297.0,2022-23,23,3.4895782,4,1.209402
1297.0,2022-23,24,2.6159897,10,1.3621455
1297.0,2022-23,25,2.1006174,0,1.5297402
1297.0,2022-23,26,3.0365481,2,1.1998205
1297.0,2022-23,27,3.9038758,10,0.93891335
1297.0,2022-23,28,2.5845726,3,1.130168
1297.0,2022-23,29,1.816022,2,0.90633374
1297.0,2022-23,29,1.816022,2,0.95445
1297.0,2022-23,29,2.2905552,2,0.90633374
1297.0,2022-23,29,2.2905552,2,0.95445
1297.0,2022-23,30,2.2310157,8,0.9832014
1297.0,2022-23,31,3.5286913,3,1.0939622
1297.0,2022-23,32,2.0858154,2,1.0731863
1297.0,2022-23,33,2.1098747,7,1.0825871
1297.0,2022-23,34,1.5831033,3,1.3070834
1297.0,2022-23,35,2.261786,1,1.2030271
1297.0,2022-23,36,2.5793898,2,1.2855501
1297.0,2022-23,37,2.3895144,3,1.274546
1297.0,2022-23,38,3.3538916,0,1.5938202
2190.0,2022-23,6,3.216093,7,0.94076896
2190.0,2022-23,7,1.7609036,0,1.2071453
2190.0,2022-23,8,0.62004864,0,0.98860645
2190.0,2022-23,9,3.2576349,1,0.8276515
2190.0,2022-23,10,2.22231,3,0.9729991
2190.0,2022-23,11,2.6571937,11,1.2642183
2190.0,2022-23,12,3.3022041,3,1.5791672
2190.0,2022-23,13,4.1045685,2,1.2282647
2190.0,2022-23,14,3.6477797,9,1.0002116
2190.0,2022-23,15,3.9341393,2,1.2867299
2190.0,2022-23,16,5.388934,2,1.0417675
2190.0,2022-23,17,6.0705633,3,1.2442026
2190.0,2022-23,18,4.432412,7,1.5782241
2190.0,2022-23,19,4.6225686,0,1.7418785
2190.0,2022-23,20,3.5663655,3,1.5939842
2190.0,2022-23,20,3.5663655,3,1.2460567
2190.0,2022-23,20,2.690475,3,1.5939842
2190.0,2022-23,20,2.690475,3,1.2460567
2190.0,2022-23,21,2.6383967,10,1.2437265
2190.0,2022-23,22,2.9869578,2,1.4574873
2190.0,2022-23,23,3.2964215,4,1.2064997
2190.0,2022-23,24,1.8103229,3,1.1701671
2190.0,2022-23,25,2.7561316,9,1.0342622
2190.0,2022-23,26,1.6026664,2,1.2664063
2190.0,2022-23,27,2.4358873,3,1.1189946
2190.0,2022-23,28,-0.11280597,0,1.0761961
